1315755 0
2291209 0
1102504 0
1818177 1
3518648 1
4250338 1
2778368 1
1017533 0
2160227 1
1194833 0
5261414 1
2588976 1
5336076 1
5284421 1
2802982 0
2737119 1
1279842 0
3007464 1
1712764 0
2193177 0
1392668 0
2972232 1
1735418 1
2095622 0
1654161 0
1633243 0
2060224 1
1203587 0
2563999 1
3224747 0
1558323 1
1285708 0
2832259 1
1364988 0
3019732 0
1514691 0
2992333 1
1020802 0
2487322 0
2339074 0
2036710 0
4054574 1
1683113 0
5000614 1
2700565 0
1565817 0
1586271 0
1905103 0
4218547 1
1619711 0
5722866 1
2953464 1
1145226 0
1897042 0
2789161 1
5575256 1
2282064 1
2210458 0
1808242 0
2750056 0
1621004 0
1087698 1
3664111 1
1359231 0
1423815 0
1672362 1
1425203 0
5525112 1
3548883 1
1542790 0
4149113 1
1127046 0
2521717 0
2814194 0
1541358 0
3878249 1
1039334 1
1064806 0
4489599 1
1640329 0
3451076 1
1422774 1
5539095 1
1938711 1
3008718 0
1818121 0
3006534 0
4461854 1
1551336 0
1953755 0
1288407 0
1293533 0
2542102 0
1112985 0
2372360 0
5257238 1
2017752 0
3488717 1
2137506 0
1078648 0
3348890 1
2746612 1
2082968 0
1979442 0
2798516 1
3796867 1
1442542 0
3080360 0
1315056 0
4360578 1
3091558 1
1388924 0
1035918 0
2303363 0
2904229 1
2663130 0
5675501 1
2100279 0
2795995 1
2974331 0
2619826 1
5374940 1
3706338 1
4122438 0
1895483 0
3824144 0
1192615 0
5870231 1
1924127 0
5825470 1
2260827 0
2579416 1
2193405 1
5302944 1
5297148 1
1285708 0
3920088 1
2101253 1
1842710 0
1174532 0
3074406 0
4273431 1
1983618 0
3726022 1
4926001 1
2830321 0
3162462 0
2180520 1
3709112 1
3331982 1
1526631 0
1991827 1
4370811 1
1838264 0
1386303 0
3676940 1
3463343 1
4991475 1
4333603 1
2204703 1
4047527 0
4062685 1
1424628 0
2465605 0
1572361 0
4219922 1
1992147 0
4157070 1
2228448 0
4766578 1
2958301 1
1978531 1
2228969 0
2233280 0
3641881 1
2022139 0
1603306 0
3546379 1
1366228 1
1060957 0
2566632 0
2688351 0
4811135 1
1642053 0
2283930 0
2287744 0
1438846 0
3199622 0
1180836 0
5637440 1
4781688 1
3405576 1
1347070 0
5579978 1
1291379 0
2218133 1
3175572 1
4832381 1
2884111 0
3031948 1
1238983 0
1657365 0
4389601 1
1223876 1
