5595283 1
2989513 1
1332322 0
5607730 1
2113400 1
5738771 1
3132204 1
1348800 0
1702279 0
3747726 1
1218024 0
1027039 0
1494321 0
5963657 1
3299179 1
4383034 1
3555198 1
1182664 0
5272254 1
2512244 0
1049746 0
2863827 0
1494912 0
2490639 1
2176723 1
5622360 1
2738072 1
3699148 1
4645088 1
2011585 0
4443611 1
2365123 0
4139680 0
5323264 1
1676822 0
4858272 1
2414144 0
1319375 1
1822847 0
2300862 1
1605759 0
1415294 1
1650377 1
3007592 1
1118034 0
1760667 1
1608389 0
1442542 0
2470284 0
1164582 0
5405443 1
1214825 0
2237046 0
3063973 1
2334148 1
1926763 0
2123112 1
2178497 1
5646496 1
4129908 0
4219338 1
2620018 0
2218719 0
1069131 0
1838558 0
5011967 0
2950778 1
2079480 0
2915526 1
2057242 0
1162603 0
1248260 0
1927088 0
1358246 0
1501911 0
4489002 1
2796845 1
1193600 1
4179494 0
1290392 0
1084550 0
4277201 1
2231504 0
1614974 1
1321628 0
1829801 0
3156170 0
2957566 0
2974331 1
2274555 0
1431560 0
4530745 1
5796041 1
1391858 1
5845900 1
3379953 1
1787901 0
4730461 1
5829004 1
1740957 0
2728769 1
1724459 1
1435316 0
4901570 1
3761810 0
1740127 1
1505430 0
3053331 1
3572808 1
2924516 1
1900203 0
1162953 0
1932514 0
1647001 0
1202863 0
4809759 0
1123302 0
1219095 0
5128386 1
1273157 0
4492807 1
1477556 0
1341324 1
6015906 1
2812588 0
3755779 0
2663052 1
1560716 0
4187235 1
1526631 1
1243898 0
1983802 0
2730870 1
1572718 0
1873564 0
2368412 0
1138768 0
2118186 0
1768560 0
1362527 0
4923729 1
1336972 1
2414749 1
4828517 1
5984334 1
1602892 0
4382124 0
5095250 1
5410322 1
2940000 1
1743225 0
3033555 1
2200796 1
1336955 1
3966172 1
1530634 0
3216874 0
1394136 0
5181798 0
2355899 1
3732141 1
1567865 1
1702649 0
5840905 1
1789751 0
1980751 0
1751811 0
2284821 1
3846634 1
1175885 1
5945226 1
4420135 0
1820754 1
1089152 0
3196346 0
1512238 0
2408925 1
1423815 0
3715727 0
5685249 1
4120349 0
1293533 0
1672965 0
1354598 0
5836090 1
1147677 0
3336694 1
1582057 0
2496060 1
1455932 1
4038061 1
1043899 0
1853886 0
4220790 1
5030404 0
4082636 1
4724635 1
1382704 0
3018053 1
3140866 1
1244054 0
2204032 0
2002111 0
4586205 1
2373516 0
5592061 1
1580141 0
2670113 1
1687829 1
1818121 0
1566858 0
5166524 1
1348192 0
3723227 1
2083581 0
3426813 0
3395633 0
5488021 1
1247082 0
3253812 1
3460182 0
1960617 0
1621049 0
3991975 1
4053370 0
4794373 1
1183603 1
4913213 1
1485793 0
2784860 1
4201041 0
1717949 0
1183290 0
4532608 1
3745862 1
5587955 1
1624918 1
1055095 0
3132122 1
1778541 0
2563954 0
1582336 0
3155209 0
2034263 1
2345280 1
1219455 0
1252149 0
1293838 1
5498251 1
3157040 1
3174879 1
5441850 1
3230245 0
2748389 1
1234136 0
1579550 0
2908336 1
4285841 0
1377349 0
2252349 0
3741046 1
1621757 0
1229219 1
2876160 1
4688427 1
1770493 0
1257765 0
3778717 1
1038063 1
5945846 1
1379486 1
5747932 1
2113240 1
1557088 0
4798010 1
5822861 1
2907447 0
2397054 0
2765503 1
5584471 1
2157354 1
1039692 0
1541292 0
1318521 0
4097879 1
3679497 1
1078000 0
3055993 0
4373226 1
4796601 1
1944969 1
1861911 1
1681580 0
1285708 0
1672656 0
4345055 1
5157412 1
2072213 1
4514514 1
